id,logtime,campaignid
6839845082341170784,2018-02-22 17:06:33.275,1049355
4551407337063464107,2018-02-22 17:06:33.463,1199166
7803995073710815503,2018-02-22 17:06:33.502,1188683
5595625795831694878,2018-02-22 17:06:33.702,1188683
3193102707241687855,2018-02-22 17:06:33.921,1167711
7104175253868393649,2018-02-22 17:06:34.801,1020893
4988584528232755501,2018-02-22 17:06:35.254,1232120
2939905988972615819,2018-02-22 17:06:35.821,1188683
4460865431922598304,2018-02-22 17:06:35.894,1188683
3447658484630070178,2018-02-22 17:06:36.039,1188683
6033948512315959433,2018-02-22 17:06:37.001,1232120
1227579325719785161,2018-02-22 17:06:37.046,1049355
1861509976441228317,2018-02-22 17:06:40.325,1232120
67026703970197626,2018-02-22 17:06:40.769,1221633
1204164831170226017,2018-02-22 17:06:40.949,1167711
8657641125906757908,2018-02-22 17:06:42.129,1020893
8975826513052717429,2018-02-22 17:06:42.353,1221633
2217766982578412698,2018-02-22 17:06:44.084,1221633
960667743348763381,2018-02-22 17:06:44.967,1232120
2923025511799714188,2018-02-22 17:06:45.280,1049355
4283282018030363296,2018-02-22 17:06:45.426,1167711
7560559764654956278,2018-02-22 17:06:45.594,1049355
3267525924946259250,2018-02-22 17:06:47.352,1232120
6098934432189306276,2018-02-22 17:06:47.389,1199166
2046630888188852548,2018-02-22 17:06:47.889,1167711
3927028118496299115,2018-02-22 17:06:48.744,1049355
2027155477853348916,2018-02-22 17:06:50.550,1049355
220633426645051061,2018-02-22 17:06:50.704,1167711
7465060656274310343,2018-02-22 17:06:50.964,1049355
776342492437631074,2018-02-22 17:06:51.115,1167711
8899420075944932691,2018-02-22 17:06:52.164,1232120
7894858198132767098,2018-02-22 17:06:52.477,1167711
4962240399565217646,2018-02-22 17:06:54.816,1167711
7163518315096654179,2018-02-22 17:06:55.349,1167711
2580616718102567028,2018-02-22 17:07:00.608,1232120
991932424363200272,2018-02-22 17:07:01.355,1049355
4442528922172738871,2018-02-22 17:07:01.551,1188683
2067738121720266103,2018-02-22 17:07:01.648,1199166
123528967275288074,2018-02-22 17:07:02.511,1188683
3295811751754704926,2018-02-22 17:07:02.895,1049355
326484091844327548,2018-02-22 17:07:05.951,1199166
6531158500436525983,2018-02-22 17:07:08.098,1167711
7570121657920721497,2018-02-22 17:07:08.541,1199166
7351268597771601020,2018-02-22 17:07:09.950,1199166
6463971744076508938,2018-02-22 17:07:11.711,1167711
3616450890776955345,2018-02-22 17:07:11.904,1049355
7284578806946783073,2018-02-22 17:07:16.096,1049355
2440673423872221771,2018-02-22 17:07:16.288,1167711
7151711932198408828,2018-02-22 17:07:16.898,1199166
4176610373299996047,2018-02-22 17:07:19.023,1199166
2419515581476245232,2018-02-22 17:07:21.643,1049355
6700527899832126479,2018-02-22 17:07:23.370,1199166
3275034229357371099,2018-02-22 17:07:23.894,1232120
7296087194336311964,2018-02-22 17:07:25.289,1049355
5085869294345779243,2018-02-22 17:07:25.346,1167711
7576088303800094023,2018-02-22 17:07:25.361,1167711
936666541130755296,2018-02-22 17:07:29.571,1232120
4930585240438133892,2018-02-22 17:07:29.992,1049355
2305752349701017302,2018-02-22 17:07:32.068,1199166
5124436025073165150,2018-02-22 17:07:33.664,1188683
355908709926860182,2018-02-22 17:07:33.974,1188683
4374046838674119573,2018-02-22 17:07:35.640,1199166
4827483807380218080,2018-02-22 17:07:35.664,1199166
6146449913799602024,2018-02-22 17:07:35.813,1188683
1438451881136443910,2018-02-22 17:07:35.899,1221633
1593542111191727276,2018-02-22 17:07:38.775,1049355
1777660728039463374,2018-02-22 17:07:38.836,1221633
2639856998780067069,2018-02-22 17:07:40.946,1221633
9182942724563062040,2018-02-22 17:07:41.140,1049355
889612139279822432,2018-02-22 17:07:41.571,1221633
8249600134249779377,2018-02-22 17:07:43.145,1221633
342495765034712526,2018-02-22 17:07:46.708,1167711
5035925237086655920,2018-02-22 17:07:49.794,1199166
8897885879531782015,2018-02-22 17:07:49.845,1232120
5125532094675187721,2018-02-22 17:07:51.612,1020893
8458610293260276846,2018-02-22 17:07:52.032,1232120
900422919712088527,2018-02-22 17:07:52.157,1199166
6681595167282142283,2018-02-22 17:07:52.977,1199166
7762810397103213441,2018-02-22 17:07:54.104,1199166
7924424043485656059,2018-02-22 17:07:56.092,1049355
3149338935110412430,2018-02-22 17:07:57.767,1188683
160024338647440151,2018-02-22 17:07:57.911,1167711
1946718737434065621,2018-02-22 17:07:58.953,1049355
669546726915600983,2018-02-22 17:07:59.568,1221633
1006715107380672079,2018-02-22 17:08:00.500,1049355
7852540010803577816,2018-02-22 17:08:02.273,1221633
8809240550361940755,2018-02-22 17:08:03.689,1199166
1652929663089178361,2018-02-22 17:08:06.164,1199166
6252639149577726109,2018-02-22 17:08:07.322,1020893
662987029566820521,2018-02-22 17:08:07.418,1188683
3884929869751631223,2018-02-22 17:08:08.929,1188683
5824318147720589369,2018-02-22 17:08:09.629,1020893
3490702278649233511,2018-02-22 17:08:11.967,1188683
3733451050117510379,2018-02-22 17:08:13.363,1232120
7758349094244426625,2018-02-22 17:08:15.113,1199166
3935770223844866971,2018-02-22 17:08:15.761,1199166
8567473925586497000,2018-02-22 17:08:19.760,1199166
2642437832247796710,2018-02-22 17:08:23.338,1232120
2696198783891942188,2018-02-22 17:08:25.377,1049355
2325928070178451710,2018-02-22 17:08:26.434,1167711
6333170771958299213,2018-02-22 17:08:32.655,1221633
5627410367595341410,2018-02-22 17:08:32.893,1221633
3082077971963222010,2018-02-22 17:08:33.512,1188683
3971691732500231337,2018-02-22 17:08:33.577,1188683
434396723664366225,2018-02-22 17:08:33.843,1188683
5917549523778849555,2018-02-22 17:08:33.845,1188683
7968858217635680118,2018-02-22 17:08:34.553,1221633
5416894326132903496,2018-02-22 17:08:34.684,1221633
2487141286507022395,2018-02-22 17:08:35.592,1167711
1319458199574150840,2018-02-22 17:08:35.635,1221633
1626049538158888358,2018-02-22 17:08:36.400,1188683
1496231208993877217,2018-02-22 17:08:37.450,1167711
877918922943905698,2018-02-22 17:08:40.120,1199166
8458023145924946534,2018-02-22 17:08:40.143,1199166
3409689810660772059,2018-02-22 17:08:41.201,1020893
2858126574376870748,2018-02-22 17:08:41.969,1020893
7919731955187460513,2018-02-22 17:08:46.758,1167711
7589165167741522292,2018-02-22 17:08:47.734,1020893
2971462505032530200,2018-02-22 17:08:47.981,1167711
4108240698524826453,2018-02-22 17:08:50.189,1049355
2220954832509598670,2018-02-22 17:08:51.687,1199166
2841154073050029057,2018-02-22 17:08:52.620,1232120
312684151953448011,2018-02-22 17:08:53.224,1188683
2545590196063110723,2018-02-22 17:08:55.626,1049355
2625374791275512922,2018-02-22 17:08:55.795,1049355
365797542897055875,2018-02-22 17:08:56.080,1167711
32672178730148542,2018-02-22 17:08:56.648,1221633
2956237641109028376,2018-02-22 17:08:57.275,1232120
3322497686258167593,2018-02-22 17:09:02.466,1199166
1750108029929940187,2018-02-22 17:09:06.031,1232120
8318658044084697599,2018-02-22 17:09:06.212,1049355
1537426175984454126,2018-02-22 17:09:06.939,1167711
6961937728566126214,2018-02-22 17:09:08.207,1049355
712747542695642682,2018-02-22 17:09:09.965,1232120
4478160489358917082,2018-02-22 17:09:10.056,1167711
1998497405230354198,2018-02-22 17:09:13.685,1167711
8414815057126670850,2018-02-22 17:09:13.999,1232120
3429494996914499770,2018-02-22 17:09:15.730,1199166
4330924071669849419,2018-02-22 17:09:16.457,1167711
5204004949722782089,2018-02-22 17:09:16.544,1232120
736831567193142298,2018-02-22 17:09:20.506,1049355
922162778738328548,2018-02-22 17:09:20.947,1232120
4595496163153369587,2018-02-22 17:09:24.761,1020893
742862896681463183,2018-02-22 17:09:29.875,1232120
3112714510675789779,2018-02-22 17:09:31.145,1199166
4722541806108661761,2018-02-22 17:09:31.453,1232120
4003591456510189911,2018-02-22 17:09:32.045,1020893
8455385533125943184,2018-02-22 17:09:33.845,1188683
5942690328706077435,2018-02-22 17:09:33.921,1221633
5191667455814311995,2018-02-22 17:09:34.069,1199166
3825238619647904895,2018-02-22 17:09:34.145,1188683
7469949627347657978,2018-02-22 17:09:35.095,1232120
5905199043257648763,2018-02-22 17:09:35.778,1221633
5553669670836930685,2018-02-22 17:09:36.213,1020893
372016242501790823,2018-02-22 17:09:36.426,1232120
8058946071418068600,2018-02-22 17:09:40.978,1221633
6000882168969679127,2018-02-22 17:09:41.198,1221633
6873176440052854193,2018-02-22 17:09:41.776,1221633
6481326364159221640,2018-02-22 17:09:44.255,1221633
7197017287670844722,2018-02-22 17:09:44.642,1049355
1979993334223818702,2018-02-22 17:09:44.923,1221633
8802855482202656756,2018-02-22 17:09:45.311,1221633
2755057782442560956,2018-02-22 17:09:48.513,1049355
8119707217620406071,2018-02-22 17:09:49.215,1232120
6030519664799435758,2018-02-22 17:09:51.416,1049355
4833625462245570481,2018-02-22 17:09:52.938,1049355
7011409517003944824,2018-02-22 17:09:53.562,1020893
4169803211099858444,2018-02-22 17:09:54.442,1020893
4208133537507511504,2018-02-22 17:09:54.601,1020893
3333641776825674512,2018-02-22 17:09:56.949,1188683
2852553653188264050,2018-02-22 17:09:57.016,1199166
1672912041272091418,2018-02-22 17:10:00.010,1199166
3639032472106246281,2018-02-22 17:10:09.974,1020893
4142839755979272840,2018-02-22 17:10:12.460,1188683
969109509141463820,2018-02-22 17:10:13.315,1188683
2026168404993508669,2018-02-22 17:10:19.413,1049355
5250263499491973896,2018-02-22 17:10:23.449,1199166
323002342342734174,2018-02-22 17:10:24.714,1167711
7669066333063716417,2018-02-22 17:10:25.012,1188683
1236110536298258475,2018-02-22 17:10:26.390,1049355
4045679861242161095,2018-02-22 17:10:27.489,1232120
3749641559173214693,2018-02-22 17:10:30.095,1020893
5282190537210955740,2018-02-22 17:10:32.047,1188683
2582550880071029379,2018-02-22 17:10:32.272,1232120
1876562841010309587,2018-02-22 17:10:33.557,1221633
6077320101143275138,2018-02-22 17:10:34.019,1232120
5270438083458838027,2018-02-22 17:10:34.229,1199166
1519269196199992303,2018-02-22 17:10:34.750,1188683
4293407948705425332,2018-02-22 17:10:34.982,1188683
7038055785918152198,2018-02-22 17:10:35.228,1221633
6247872337017698092,2018-02-22 17:10:36.280,1221633
635940127446554164,2018-02-22 17:10:36.859,1188683
4980719997739243304,2018-02-22 17:10:37.935,1221633
6475387862568195724,2018-02-22 17:10:38.842,1221633
350457946822468301,2018-02-22 17:10:40.002,1221633
3233963516271958173,2018-02-22 17:10:40.369,1167711
8693038039831730815,2018-02-22 17:10:42.252,1232120
3084395296782254079,2018-02-22 17:10:45.159,1167711
3814834318358065242,2018-02-22 17:10:45.367,1188683
2660936107231412033,2018-02-22 17:10:48.221,1167711
3446942468472007616,2018-02-22 17:10:48.604,1232120
7265057757629701912,2018-02-22 17:10:52.291,1049355
6204755920735588998,2018-02-22 17:10:53.227,1049355
8013193827544845056,2018-02-22 17:10:54.740,1167711
1469654655538784567,2018-02-22 17:10:56.693,1232120
4013095351347331475,2018-02-22 17:11:00.162,1188683
421484571509036230,2018-02-22 17:11:02.042,1049355
299597127252146435,2018-02-22 17:11:03.093,1199166
7947880259369364967,2018-02-22 17:11:03.358,1167711
3411819195843861874,2018-02-22 17:11:08.423,1049355
942869081756451089,2018-02-22 17:11:09.674,1167711
4294412920402229795,2018-02-22 17:11:12.606,1020893
7014018247388059112,2018-02-22 17:11:13.158,1199166
3250354478500964088,2018-02-22 17:11:16.901,1167711
4336657834817483004,2018-02-22 17:11:18.008,1167711
3328258305791524712,2018-02-22 17:11:18.068,1049355
1787556307273552769,2018-02-22 17:11:27.414,1199166
5082282779107581799,2018-02-22 17:11:29.904,1049355
8472835382501443202,2018-02-22 17:11:33.056,1049355
6948008466800036691,2018-02-22 17:11:34.331,1049355
697118376469218880,2018-02-22 17:11:34.451,1188683
4732902565708047753,2018-02-22 17:11:34.668,1188683
2944121059869224188,2018-02-22 17:11:39.345,1167711
959477262972111505,2018-02-22 17:11:39.464,1221633
6893351745686296767,2018-02-22 17:11:41.296,1020893
4501473795009424774,2018-02-22 17:11:42.003,1221633
6618972875792625154,2018-02-22 17:11:44.340,1049355
6374851223617786819,2018-02-22 17:11:46.939,1199166
4972475811825013443,2018-02-22 17:11:47.636,1232120
8553722912065821583,2018-02-22 17:11:48.167,1232120
5243989393090418594,2018-02-22 17:11:48.482,1188683
3519249068958695219,2018-02-22 17:11:49.150,1020893
3519249068958695219,2018-02-22 17:11:49.334,1020893
4736661669150535367,2018-02-22 17:11:50.249,1167711
7045686170590615779,2018-02-22 17:11:50.296,1232120
8970687489407492901,2018-02-22 17:11:51.106,1188683
463486443433592411,2018-02-22 17:11:52.711,1221633
1085250395431595922,2018-02-22 17:11:52.738,1188683
8510996030910588587,2018-02-22 17:11:53.139,1221633
6310997842259505690,2018-02-22 17:11:54.143,1232120
7365867995328371935,2018-02-22 17:11:54.671,1199166
1692484993735650409,2018-02-22 17:11:55.189,1199166
1546475203555693630,2018-02-22 17:11:55.275,1232120
5510966743275582163,2018-02-22 17:11:56.553,1020893
2503876895797339122,2018-02-22 17:11:56.810,1167711
6017677949552954216,2018-02-22 17:11:57.848,1049355
2800578590280304425,2018-02-22 17:11:58.803,1049355
9186983334010239864,2018-02-22 17:11:59.068,1049355
8274945944892510803,2018-02-22 17:12:00.707,1232120
7863510931142407802,2018-02-22 17:12:01.139,1167711
7861835120427341317,2018-02-22 17:12:01.269,1232120
5917182556541704064,2018-02-22 17:12:04.662,1167711
3422117717379890068,2018-02-22 17:12:05.998,1167711
971615650077096696,2018-02-22 17:12:07.688,1049355
3391648521981459760,2018-02-22 17:12:07.887,1049355
2205924612792762678,2018-02-22 17:12:10.093,1167711
7282814871169839870,2018-02-22 17:12:11.713,1049355
3853590476336203762,2018-02-22 17:12:17.002,1167711
500845075377897543,2018-02-22 17:12:19.748,1167711
6290785995506043554,2018-02-22 17:12:20.142,1232120
100896521694734792,2018-02-22 17:12:20.261,1199166
3612119950489775710,2018-02-22 17:12:23.023,1188683
6136619013405055562,2018-02-22 17:12:23.392,1199166
7935278476369391987,2018-02-22 17:12:24.792,1167711
3794290944949715054,2018-02-22 17:12:25.063,1199166
4014227052927660295,2018-02-22 17:12:25.700,1232120
5114786021813579964,2018-02-22 17:12:28.132,1020893
6759976728806354632,2018-02-22 17:12:29.565,1232120
1765540767017331745,2018-02-22 17:12:33.817,1167711
165055247468092734,2018-02-22 17:12:34.532,1188683
4900012149008928821,2018-02-22 17:12:34.745,1188683
7575363847636569868,2018-02-22 17:12:36.731,1221633
9102952783353811892,2018-02-22 17:12:37.032,1221633
953703562009236110,2018-02-22 17:12:37.735,1221633
8548543503034072089,2018-02-22 17:12:37.746,1049355
6802369710912813662,2018-02-22 17:12:39.247,1232120
1146336859245973466,2018-02-22 17:12:39.279,1199166
3669638388547911393,2018-02-22 17:12:39.357,1188683
3799160579143407544,2018-02-22 17:12:39.367,1199166
6920937303106305193,2018-02-22 17:12:39.394,1221633
5500218123168215692,2018-02-22 17:12:39.648,1188683
5076676817880673695,2018-02-22 17:12:40.935,1232120
70303724346622651,2018-02-22 17:12:41.421,1232120
215461142275087317,2018-02-22 17:12:41.624,1232120
2383974303054699138,2018-02-22 17:12:42.488,1188683
5932491138360265910,2018-02-22 17:12:42.929,1020893
602415944256777086,2018-02-22 17:12:43.913,1232120
6238693169929718243,2018-02-22 17:12:44.148,1020893
8300002031220056901,2018-02-22 17:12:48.776,1221633
105079468076379170,2018-02-22 17:12:49.997,1199166
5210927226243962920,2018-02-22 17:12:50.063,1049355
7321281578811249200,2018-02-22 17:12:50.145,1221633
651741810477976939,2018-02-22 17:12:52.272,1049355
4979895038701186366,2018-02-22 17:12:52.327,1049355
7326376935642614114,2018-02-22 17:12:52.928,1188683
3791203776822689881,2018-02-22 17:12:56.829,1167711
4350692366169134169,2018-02-22 17:12:58.080,1232120
4965120719657573200,2018-02-22 17:12:58.648,1232120
7007302254574303768,2018-02-22 17:12:59.484,1232120
3265917000097293014,2018-02-22 17:13:00.675,1167711
9089501552197921748,2018-02-22 17:13:05.006,1232120
8875573903369530308,2018-02-22 17:13:05.646,1199166
3034160714591589037,2018-02-22 17:13:06.904,1232120
6906562962428693768,2018-02-22 17:13:09.076,1167711
6522566902505380725,2018-02-22 17:13:09.591,1049355
4546532644030927139,2018-02-22 17:13:09.963,1188683
1021430518096482990,2018-02-22 17:13:10.890,1049355
3372092850112879362,2018-02-22 17:13:11.426,1232120
8964655887314466204,2018-02-22 17:13:11.811,1232120
2691249096400761286,2018-02-22 17:13:12.268,1049355
1360557080767535268,2018-02-22 17:13:12.621,1199166
5564676312376725110,2018-02-22 17:13:18.081,1167711
2788192895091166543,2018-02-22 17:13:18.406,1199166
3880650401229023437,2018-02-22 17:13:18.961,1232120
5670700292067641536,2018-02-22 17:13:23.294,1020893
1388580209389448039,2018-02-22 17:13:24.824,1049355
3367029231260281348,2018-02-22 17:13:27.032,1199166
6171167922958188224,2018-02-22 17:13:27.388,1049355
891200870996064035,2018-02-22 17:13:28.409,1167711
569132137031132840,2018-02-22 17:13:28.735,1188683
6199837333004769957,2018-02-22 17:13:29.282,1049355
7711074646158098304,2018-02-22 17:13:29.301,1049355
6259820650869797268,2018-02-22 17:13:30.602,1199166
6906521188188934334,2018-02-22 17:13:30.734,1188683
1195046375947417401,2018-02-22 17:13:31.833,1188683
9053973379124237921,2018-02-22 17:13:34.384,1188683
8271475091268925949,2018-02-22 17:13:34.502,1167711
2684275824762492238,2018-02-22 17:13:34.586,1188683
2557666898451726221,2018-02-22 17:13:35.130,1020893
7122856720090761883,2018-02-22 17:13:35.266,1167711
4070692869129648118,2018-02-22 17:13:35.313,1167711
6418096635306831165,2018-02-22 17:13:35.794,1020893
823313588264281415,2018-02-22 17:13:35.945,1221633
6406674773737099150,2018-02-22 17:13:36.676,1221633
558008601070728373,2018-02-22 17:13:36.957,1020893
7461525284929739005,2018-02-22 17:13:38.331,1221633
5104546711343863476,2018-02-22 17:13:41.337,1167711
676821135348873244,2018-02-22 17:13:45.073,1049355
4745878577104310856,2018-02-22 17:13:47.221,1188683
5235844434686117584,2018-02-22 17:13:48.277,1221633
7226458169031940879,2018-02-22 17:13:48.655,1049355
3092759676329505468,2018-02-22 17:13:48.667,1167711
5045132303389941262,2018-02-22 17:13:50.827,1221633
5743878754026756273,2018-02-22 17:13:51.905,1049355
2448944198057398569,2018-02-22 17:13:52.678,1020893
8661479947141532745,2018-02-22 17:13:52.756,1221633
3651692150427972161,2018-02-22 17:13:56.449,1221633
589197488520813179,2018-02-22 17:13:58.232,1199166
3437528417674341106,2018-02-22 17:13:58.497,1049355
32095297799194951,2018-02-22 17:14:01.499,1167711
5652785766385620570,2018-02-22 17:14:02.597,1199166
7309067975934381250,2018-02-22 17:14:02.953,1049355
5827426643990737579,2018-02-22 17:14:05.574,1232120
426150002844829931,2018-02-22 17:14:06.881,1049355
6958561249303965149,2018-02-22 17:14:07.723,1020893
4860960307216388732,2018-02-22 17:14:08.490,1199166
3157779532649598061,2018-02-22 17:14:08.872,1167711
5719173643511585405,2018-02-22 17:14:10.370,1020893
8795729343640894471,2018-02-22 17:14:10.640,1049355
3585253849112168590,2018-02-22 17:14:12.361,1199166
5327839919781649725,2018-02-22 17:14:13.390,1049355
7728113842770715154,2018-02-22 17:14:13.997,1167711
7896886139844374975,2018-02-22 17:14:18.661,1167711
5289350087973106814,2018-02-22 17:14:20.039,1199166
767581513181736141,2018-02-22 17:14:20.130,1188683
4944748437680628042,2018-02-22 17:14:20.355,1049355
5188484385183248991,2018-02-22 17:14:20.628,1188683
5258187626947071057,2018-02-22 17:14:20.722,1049355
4210021210269840169,2018-02-22 17:14:23.124,1199166
3567829623684318375,2018-02-22 17:14:23.483,1049355
5757183150657712197,2018-02-22 17:14:26.711,1020893
1318276921184592521,2018-02-22 17:14:26.865,1167711
4791128833745539063,2018-02-22 17:14:27.321,1049355
8356588139109396880,2018-02-22 17:14:27.670,1049355
4727428189980882719,2018-02-22 17:14:28.150,1232120
1276693705290041447,2018-02-22 17:14:28.295,1020893
7692301585562683644,2018-02-22 17:14:28.396,1049355
1003113293736669549,2018-02-22 17:14:29.970,1020893
7792501992242572452,2018-02-22 17:14:30.557,1020893
6128848062507381068,2018-02-22 17:14:32.479,1049355
227846457000115710,2018-02-22 17:14:33.167,1020893
3273066747964769718,2018-02-22 17:14:33.949,1199166
3586208209479950231,2018-02-22 17:14:34.539,1188683
8726988720800973158,2018-02-22 17:14:34.546,1188683
5036079892947253893,2018-02-22 17:14:34.721,1188683
412911259524234935,2018-02-22 17:14:35.739,1020893
1094940625778610188,2018-02-22 17:14:35.943,1221633
708087975982765654,2018-02-22 17:14:36.079,1049355
870165949386538534,2018-02-22 17:14:38.003,1020893
7979736880561751378,2018-02-22 17:14:38.243,1221633
5921328093814632315,2018-02-22 17:14:38.416,1199166
491476031697229462,2018-02-22 17:14:38.513,1167711
7827716861954514656,2018-02-22 17:14:39.081,1232120
4268979151485563653,2018-02-22 17:14:39.085,1167711
5009080860874746712,2018-02-22 17:14:39.552,1020893
7133368727714837923,2018-02-22 17:14:39.692,1167711
7295863769625426081,2018-02-22 17:14:39.776,1221633
6018437325981543846,2018-02-22 17:14:40.072,1049355
7585711026550987040,2018-02-22 17:14:40.195,1049355
7653562014449116511,2018-02-22 17:14:40.352,1020893
4172063430536463207,2018-02-22 17:14:40.385,1020893
6397073082676502835,2018-02-22 17:14:41.498,1020893
6665494241863003292,2018-02-22 17:14:41.671,1167711
6935135846995628718,2018-02-22 17:14:41.842,1232120
4303602716770955823,2018-02-22 17:14:41.898,1199166
6701962137349269128,2018-02-22 17:14:43.075,1221633
8720734327183008900,2018-02-22 17:14:43.122,1221633
1131175869121911844,2018-02-22 17:14:43.193,1020893
7497441782122054147,2018-02-22 17:14:44.862,1232120
1460079707358450178,2018-02-22 17:14:45.073,1167711
1702013632286435599,2018-02-22 17:14:45.091,1049355
3370309763808520574,2018-02-22 17:14:45.234,1221633
1062942461505334157,2018-02-22 17:14:45.330,1020893
4479321934745564392,2018-02-22 17:14:45.354,1221633
655278875135713758,2018-02-22 17:14:46.251,1020893
342690929239698592,2018-02-22 17:14:46.335,1221633
3910480439431232018,2018-02-22 17:14:47.206,1199166
48722947862986367,2018-02-22 17:14:48.209,1020893
5673179375882072071,2018-02-22 17:14:48.369,1020893
7851823223278460137,2018-02-22 17:14:49.700,1232120
1597782366543295636,2018-02-22 17:14:51.360,1049355
8089825282570295276,2018-02-22 17:14:52.514,1188683
331368001596537579,2018-02-22 17:14:55.619,1049355
229814872420642585,2018-02-22 17:14:56.854,1232120
4779656731267773087,2018-02-22 17:14:57.827,1188683
9171298279489840598,2018-02-22 17:14:58.207,1188683
1226549528840701227,2018-02-22 17:14:58.783,1232120
4925486094439262427,2018-02-22 17:14:59.103,1232120
644043764253273,2018-02-22 17:14:59.325,1167711
2830153948272845091,2018-02-22 17:15:00.179,1232120
1493835394422422443,2018-02-22 17:15:02.996,1188683
7199577057388865920,2018-02-22 17:15:03.877,1232120
7828455146995222599,2018-02-22 17:15:05.340,1020893
249380328059243388,2018-02-22 17:15:05.739,1167711
6862984699340724767,2018-02-22 17:15:06.116,1199166
8081493642694791137,2018-02-22 17:15:06.504,1167711
4253989813910474237,2018-02-22 17:15:07.568,1020893
2462612929497134320,2018-02-22 17:15:08.816,1167711
2349330469213756562,2018-02-22 17:15:09.499,1167711
9084060919441187520,2018-02-22 17:15:13.506,1167711
5655175700487483104,2018-02-22 17:15:14.686,1232120
6219514487138266584,2018-02-22 17:15:16.945,1020893
2087028754483507421,2018-02-22 17:15:18.764,1020893
2891944231828277814,2018-02-22 17:15:19.525,1232120
6836859874534123840,2018-02-22 17:15:21.483,1199166
5245984483685539895,2018-02-22 17:15:21.658,1232120
8903445200080614773,2018-02-22 17:15:22.731,1049355
1798914149517039147,2018-02-22 17:15:23.752,1232120
2749441055458821481,2018-02-22 17:15:25.241,1049355
2880136655320568634,2018-02-22 17:15:26.631,1167711
6176640805982835976,2018-02-22 17:15:29.633,1167711
2930948871611680421,2018-02-22 17:15:29.834,1199166
813853563436638110,2018-02-22 17:15:30.109,1020893
4836848210551225013,2018-02-22 17:15:31.935,1167711
3426013521709151814,2018-02-22 17:15:33.040,1232120
1064106930038412813,2018-02-22 17:15:33.940,1199166
4358967599036108605,2018-02-22 17:15:34.564,1188683
1930634678863251480,2018-02-22 17:15:34.759,1188683
7502882673755061276,2018-02-22 17:15:37.754,1221633
1485433694437377094,2018-02-22 17:15:38.302,1199166
3636557457466734921,2018-02-22 17:15:38.320,1221633
5503992285591296025,2018-02-22 17:15:38.371,1167711
5476451203613480549,2018-02-22 17:15:38.937,1221633
3220025277041185010,2018-02-22 17:15:39.522,1020893
2253886350758350366,2018-02-22 17:15:40.924,1167711
7949924345191512840,2018-02-22 17:15:41.483,1221633
6972861070248699065,2018-02-22 17:15:41.757,1221633
4625678756955918820,2018-02-22 17:15:41.893,1232120
3528674288855540555,2018-02-22 17:15:42.064,1167711
6251990454342051730,2018-02-22 17:15:42.532,1221633
4487111822745371475,2018-02-22 17:15:43.696,1167711
5551826729546201037,2018-02-22 17:15:43.924,1049355
3753024622132365228,2018-02-22 17:15:47.128,1188683
7938143444484379242,2018-02-22 17:15:47.547,1020893
3156984914603876116,2018-02-22 17:15:47.935,1020893
951251157991538002,2018-02-22 17:15:49.283,1232120
1147079186510996964,2018-02-22 17:15:50.203,1167711
3636354766019701032,2018-02-22 17:15:52.141,1167711
563139625798938648,2018-02-22 17:15:55.251,1188683
6100559180754263866,2018-02-22 17:15:57.654,1232120
673221192716215402,2018-02-22 17:16:00.349,1167711
4803168694511110533,2018-02-22 17:16:02.095,1020893
4052265747233768947,2018-02-22 17:16:02.150,1020893
6045058914740256011,2018-02-22 17:16:02.902,1020893
1341427570071072970,2018-02-22 17:16:03.152,1020893
7007716323867905131,2018-02-22 17:16:03.701,1020893
4932620048993355512,2018-02-22 17:16:04.156,1020893
4961253897430827012,2018-02-22 17:16:04.527,1020893
3065130177220103614,2018-02-22 17:16:07.693,1020893
2865393944430713908,2018-02-22 17:16:08.974,1049355
3085741922228951438,2018-02-22 17:16:09.691,1167711
9201513691988235096,2018-02-22 17:16:14.216,1020893
4943527606420941870,2018-02-22 17:16:14.933,1188683
1281050554790588979,2018-02-22 17:16:15.569,1020893
2805237267203084356,2018-02-22 17:16:16.436,1020893
2807088234310263238,2018-02-22 17:16:16.588,1020893
8193841113210097951,2018-02-22 17:16:16.838,1020893
1106082199661207766,2018-02-22 17:16:17.556,1020893
1178740760014744244,2018-02-22 17:16:18.279,1232120
6775722418377015432,2018-02-22 17:16:18.495,1188683
4394176284918081080,2018-02-22 17:16:18.714,1020893
531763960867977148,2018-02-22 17:16:27.120,1167711
3782397002050743475,2018-02-22 17:16:27.547,1049355
235007143860306162,2018-02-22 17:16:31.827,1232120
319892080660842605,2018-02-22 17:16:32.030,1167711
786909023249741767,2018-02-22 17:16:34.044,1221633
1336982192973260370,2018-02-22 17:16:34.408,1199166
775880800250131209,2018-02-22 17:16:34.525,1020893
8150590057086136922,2018-02-22 17:16:35.453,1221633
677804719109317695,2018-02-22 17:16:35.499,1020893
8437458408423006265,2018-02-22 17:16:35.657,1188683
9017741051051686110,2018-02-22 17:16:36.059,1199166
6931111796122313711,2018-02-22 17:16:36.284,1020893
6771524224617542730,2018-02-22 17:16:36.876,1188683
6931111796122313711,2018-02-22 17:16:37.077,1020893
749065439545768035,2018-02-22 17:16:38.570,1221633
6172038723557588508,2018-02-22 17:16:40.262,1049355
7081738295979936992,2018-02-22 17:16:41.259,1221633
4947333641266683915,2018-02-22 17:16:41.343,1167711
759842918507492713,2018-02-22 17:16:41.478,1232120
7619648379648826842,2018-02-22 17:16:41.675,1221633
